0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	255	0	0	0	255	
0	0	0	0	0	0	326	0	0	377	703	
769	606	0	0	0	0	807	0	0	535	2717	
756	641	580	0	0	0	801	0	0	613	3391	
584	819	886	0	0	0	906	0	0	696	3891	
932	1295	867	0	0	0	1083	0	0	919	5096	
1178	1161	895	0	0	0	1309	0	0	1169	5712	
1269	1045	1324	0	0	0	1175	0	0	993	5806	
1342	1038	1370	0	0	0	1383	0	0	978	6111	
1055	1387	1652	0	0	0	1296	0	0	918	6308	
1401	1269	1594	0	0	0	1225	0	0	895	6384	
1706	1478	1680	0	0	0	1670	0	0	0	6534	
2213	2286	2200	0	0	0	4	0	0	0	6703	
2051	2079	1275	0	1349	0	0	0	0	0	6754	
2153	2169	1307	0	1193	0	0	0	0	0	6822	
2633	2571	0	0	1739	0	0	0	0	0	6943	
2632	2291	0	0	1993	0	0	0	0	0	6916	
2620	2476	0	0	1837	0	0	0	0	0	6933	
2635	2482	0	1228	692	0	0	0	0	0	7037	
2836	2633	0	1560	0	0	0	0	0	0	7029	
2643	2525	0	1835	0	0	0	0	0	0	7003	
2810	2660	0	1597	0	0	0	0	0	0	7067	
2964	2693	0	1395	0	0	0	0	0	0	7052	
2783	2599	0	1630	0	0	0	0	0	0	7012	
3064	2727	0	1266	0	0	0	0	0	0	7057	
2840	2617	0	1542	0	0	0	0	0	0	6999	
2964	2653	0	1291	0	0	0	0	0	0	6908	
2464	2673	0	1779	0	0	0	0	0	0	6916	
2664	2622	0	1580	0	0	0	0	0	0	6866	
2664	2560	0	1545	0	0	0	0	0	0	6769	
2737	2361	0	1610	0	0	0	0	0	0	6708	
2504	1932	0	748	0	1486	0	0	0	0	6670	
2212	1789	0	1131	0	1395	0	0	0	0	6527	
2005	1766	0	1303	0	1357	0	0	0	0	6431	
1851	1356	0	1623	0	1539	0	0	0	0	6369	
1358	1334	0	1218	0	1273	0	0	0	0	5183	
1583	1439	0	1652	0	1419	0	0	3	0	6096	
1200	1230	0	1191	0	1068	0	0	1266	0	5955	
902	1116	0	1120	0	936	0	617	1058	0	5749	
1087	1134	0	927	0	0	0	1287	1160	0	5595	
1118	1076	0	1285	0	0	0	1334	697	0	5510	
1210	1124	0	628	0	0	0	1149	1152	0	5263	
1054	1094	0	930	0	0	0	920	1034	0	5032	
987	1010	0	691	0	0	0	1108	415	0	4211	
866	862	0	895	0	0	0	837	0	0	3460	
618	737	0	766	0	0	0	445	0	0	2566	
589	881	0	541	0	0	0	769	0	0	2780	
390	408	0	420	0	0	0	425	0	0	1643	
293	389	0	475	0	0	0	0	0	0	1157	
0	329	0	456	0	0	0	0	0	0	785	
0	0	0	310	0	0	0	0	0	0	310	
0	0	0	189	0	0	0	0	0	0	189	
0	0	0	114	0	0	0	0	0	0	114	
0	0	0	90	0	0	0	0	0	0	90	
0	0	0	81	0	0	0	0	0	0	81	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
